*********************************************************
Program parameters

baseParams	(Str)	1.0 10.0 1
clusterParams	(Str)	0.05 2 1.0 2.0
desolvationParams	(Str)	500.0 1.0
ligandGrid	(Str)	0.35 6.0 3.0
ligandMs	(Str)	20.0 1.4
ligandPdb	(Str)	BPA_0001.fa.pdb
ligandSeg	(Str)	5.0 15.0 0.1 1 1 1 5
log-file	(Str)	patch_dock.log
log-level	(Str)	2
matchAlgorithm	(Str)	1
matchingParams	(Str)	2.0 1.0 0.4 0.5 0.9
protLib	(Str)	/gpfs/DS3524-1/WORK/greisen/ExternalProgram/patchdock/PatchDock/chem.lib
receptorGrid	(Str)	0.5 6.0 6.0
receptorMs	(Str)	10.0 1.8
receptorPdb	(Str)	TJ41C3_pm1_v2.pdb
receptorSeg	(Str)	10.0 20.0 0.5 0 0 1 5
scoreParams	(Str)	0.3 -4.0 0.4 0.0 0.0 200 -4 -2 0 1 0

*********************************************************

   # | score | pen.  | Area    | as1   | as2   | as12  | ACE     | hydroph | Energy  |cluster| dist. || Ligand Transformation
2000 |  2560 | -2.89 |  361.80 |     0 |     0 |     0 |  -50.98 |    0.00 |    0.00 |     0 | 0.00 || 1.18705 -1.24292 1.92145 -32.67687 12.40387 -10.79245
2001 |  2560 | -3.71 |  451.00 |     0 |     0 |     0 | -145.31 |    0.00 |    0.00 |     0 | 0.00 || -2.56963 -0.64798 3.00317 -12.09362 24.13800 3.60107
2002 |  2560 | -2.24 |  304.90 |     0 |     0 |     0 |  -73.74 |    0.00 |    0.00 |     0 | 0.00 || 1.25113 0.69027 2.27866 -9.03500 -30.65949 7.38159
2003 |  2558 | -2.61 |  356.10 |     0 |     0 |     0 |  -56.84 |    0.00 |    0.00 |     0 | 0.00 || -2.86727 0.53140 2.58132 33.95837 6.79960 19.25552
2004 |  2558 | -2.86 |  431.40 |     0 |     0 |     0 | -164.47 |    0.00 |    0.00 |     0 | 0.00 || -1.77140 -1.31612 2.48118 4.54500 7.24970 -9.13468
2005 |  2556 | -3.05 |  398.60 |     0 |     0 |     0 |  -75.83 |    0.00 |    0.00 |     0 | 0.00 || 0.97268 0.33545 -2.20415 10.52229 -25.89737 -25.41409
2006 |  2556 | -2.56 |  305.80 |     0 |     0 |     0 |   -0.85 |    0.00 |    0.00 |     0 | 0.00 || 0.36566 0.38650 -0.58885 -0.49971 26.32458 -19.18344
2007 |  2556 | -2.57 |  307.10 |     0 |     0 |     0 | -122.32 |    0.00 |    0.00 |     0 | 0.00 || -0.90863 0.72374 -2.07360 -41.52514 -20.08372 18.94453
2008 |  2554 | -3.09 |  400.00 |     0 |     0 |     0 | -157.02 |    0.00 |    0.00 |     0 | 0.00 || -0.71993 1.43341 -3.08801 -26.91039 -3.92067 -3.86874
2009 |  2554 | -2.03 |  275.20 |     0 |     0 |     0 |  -42.82 |    0.00 |    0.00 |     0 | 0.00 || -1.54037 0.89977 -0.30950 -16.62721 14.15929 3.73308
2010 |  2554 | -1.44 |  281.60 |     0 |     0 |     0 |   65.13 |    0.00 |    0.00 |     0 | 0.00 || -2.04559 -1.41481 -2.39605 -34.44030 31.10070 -7.96098
2011 |  2554 | -2.23 |  290.90 |     0 |     0 |     0 |  -61.98 |    0.00 |    0.00 |     0 | 0.00 || -2.55384 -0.04859 2.53414 6.73093 51.77193 27.74304
2012 |  2554 | -2.41 |  307.10 |     0 |     0 |     0 | -105.55 |    0.00 |    0.00 |     0 | 0.00 || -1.52148 -0.24531 -0.49693 5.82522 -0.56750 2.50332
2013 |  2554 | -2.52 |  301.10 |     0 |     0 |     0 |  -29.50 |    0.00 |    0.00 |     0 | 0.00 || 1.76247 1.01252 -0.48572 -13.76031 30.10824 12.70268
2014 |  2554 | -2.41 |  292.40 |     0 |     0 |     0 |  -67.32 |    0.00 |    0.00 |     0 | 0.00 || 1.17801 -0.63714 2.65107 0.31020 6.98295 6.91022
2015 |  2552 | -3.03 |  375.40 |     0 |     0 |     0 | -149.09 |    0.00 |    0.00 |     0 | 0.00 || -3.02207 -0.97227 3.11892 -5.58187 3.58021 24.96735
2016 |  2552 | -2.18 |  310.20 |     0 |     0 |     0 |   -1.37 |    0.00 |    0.00 |     0 | 0.00 || 1.08501 0.95446 -2.18298 10.75941 -25.88246 -22.63603
2017 |  2552 | -2.53 |  371.30 |     0 |     0 |     0 | -138.52 |    0.00 |    0.00 |     0 | 0.00 || 0.75705 -0.66317 -2.46851 6.01997 -23.08545 -19.85884
2018 |  2552 | -2.16 |  313.20 |     0 |     0 |     0 |  -91.04 |    0.00 |    0.00 |     0 | 0.00 || 2.79536 -0.05244 -0.62649 10.37363 34.50820 35.79407
2019 |  2552 | -2.64 |  312.70 |     0 |     0 |     0 |   -7.16 |    0.00 |    0.00 |     0 | 0.00 || 1.76303 0.30238 -1.84668 6.68748 -33.79125 4.88667
2020 |  2552 | -2.22 |  288.20 |     0 |     0 |     0 | -144.85 |    0.00 |    0.00 |     0 | 0.00 || 2.09591 0.24838 2.12125 -38.91838 -37.91990 -3.39734
2021 |  2552 | -2.83 |  367.10 |     0 |     0 |     0 |   26.36 |    0.00 |    0.00 |     0 | 0.00 || -2.82690 0.50285 1.46835 11.33142 -6.70200 5.66373
2022 |  2550 | -1.97 |  287.50 |     0 |     0 |     0 |   17.30 |    0.00 |    0.00 |     0 | 0.00 || -1.24336 1.20529 1.34597 6.49483 27.25550 0.22761
2023 |  2550 | -2.95 |  432.30 |     0 |     0 |     0 | -104.08 |    0.00 |    0.00 |     0 | 0.00 || 1.64332 1.11573 0.30820 -15.62651 12.73715 -2.21797
2024 |  2550 | -2.57 |  325.60 |     0 |     0 |     0 |  -17.92 |    0.00 |    0.00 |     0 | 0.00 || 2.06789 -0.01611 1.96885 9.83204 -0.54441 25.91055
2025 |  2548 | -2.81 |  449.40 |     0 |     0 |     0 | -163.79 |    0.00 |    0.00 |     0 | 0.00 || -0.13386 -0.77708 1.27811 -9.69790 -22.23842 -23.90630
2026 |  2548 | -3.18 |  450.90 |     0 |     0 |     0 | -225.37 |    0.00 |    0.00 |     0 | 0.00 || 2.75304 -0.50806 -0.93124 23.54674 -9.25639 13.99498
2027 |  2548 | -3.16 |  447.00 |     0 |     0 |     0 | -163.52 |    0.00 |    0.00 |     0 | 0.00 || 1.95748 0.91856 2.23590 -11.24499 -10.08738 17.20072
2028 |  2548 | -2.98 |  367.10 |     0 |     0 |     0 |  -28.69 |    0.00 |    0.00 |     0 | 0.00 || 0.48810 -0.79170 0.72706 -17.47033 -5.46199 -36.47206
2029 |  2548 | -3.00 |  424.10 |     0 |     0 |     0 | -159.54 |    0.00 |    0.00 |     0 | 0.00 || -0.36577 0.08135 -1.51040 -12.21988 -18.31955 -26.69024
2030 |  2548 | -2.40 |  308.10 |     0 |     0 |     0 |  -10.04 |    0.00 |    0.00 |     0 | 0.00 || 0.99353 0.91480 0.73767 -19.14402 -3.23011 8.97456
2031 |  2548 | -2.24 |  293.50 |     0 |     0 |     0 |  -90.33 |    0.00 |    0.00 |     0 | 0.00 || -2.40545 -1.16404 -0.85614 -26.31549 -18.53962 10.07642
2032 |  2546 | -2.91 |  403.50 |     0 |     0 |     0 | -189.59 |    0.00 |    0.00 |     0 | 0.00 || 1.11679 -1.09018 1.00971 -27.51890 21.83193 -10.44151
2033 |  2546 | -2.18 |  341.90 |     0 |     0 |     0 |   41.68 |    0.00 |    0.00 |     0 | 0.00 || -2.03092 1.32220 1.80992 20.29903 1.88216 -7.86238
2034 |  2546 | -2.65 |  350.00 |     0 |     0 |     0 |   34.55 |    0.00 |    0.00 |     0 | 0.00 || 1.00440 -0.20037 -0.67472 10.14276 19.81793 -30.95028
2035 |  2546 | -1.87 |  284.10 |     0 |     0 |     0 |    1.87 |    0.00 |    0.00 |     0 | 0.00 || -0.68471 1.04768 -2.31559 7.06303 -4.96255 4.07844
2036 |  2546 | -2.02 |  290.20 |     0 |     0 |     0 |  -89.54 |    0.00 |    0.00 |     0 | 0.00 || -2.08659 -0.79800 -2.97617 -8.28799 53.45018 14.55834
2037 |  2546 | -2.68 |  349.40 |     0 |     0 |     0 |  -38.37 |    0.00 |    0.00 |     0 | 0.00 || 1.66872 0.87323 -2.39423 3.34954 -37.28047 4.30004
2038 |  2546 | -2.24 |  313.80 |     0 |     0 |     0 |  -51.84 |    0.00 |    0.00 |     0 | 0.00 || -2.72390 1.17497 -2.35244 -22.55428 -6.46665 32.21563
2039 |  2546 | -2.37 |  302.80 |     0 |     0 |     0 |  -10.00 |    0.00 |    0.00 |     0 | 0.00 || -1.29838 0.15333 -2.47482 -15.84214 -10.80403 -4.54790
2040 |  2544 | -3.38 |  435.80 |     0 |     0 |     0 | -190.17 |    0.00 |    0.00 |     0 | 0.00 || -1.66694 0.44972 1.16725 32.90219 -5.46270 -2.31775
2041 |  2544 | -2.37 |  371.80 |     0 |     0 |     0 | -110.07 |    0.00 |    0.00 |     0 | 0.00 || 3.00442 0.79493 2.61315 -1.47397 16.26350 19.63860
2042 |  2544 | -2.49 |  348.90 |     0 |     0 |     0 |  -21.32 |    0.00 |    0.00 |     0 | 0.00 || -0.46890 -0.35214 -2.97230 2.63405 8.27434 -15.44130
2043 |  2544 | -2.56 |  300.60 |     0 |     0 |     0 |  -89.80 |    0.00 |    0.00 |     0 | 0.00 || 2.68587 -0.10954 -1.35306 14.27742 24.08373 31.20025
2044 |  2542 | -3.58 |  431.10 |     0 |     0 |     0 |  -62.03 |    0.00 |    0.00 |     0 | 0.00 || -0.90248 -0.45472 2.54345 21.49299 11.74552 -33.61242
2045 |  2540 | -2.34 |  339.10 |     0 |     0 |     0 |  -64.86 |    0.00 |    0.00 |     0 | 0.00 || -0.35123 -0.58710 -0.06075 18.05014 -2.47695 -9.41182
2046 |  2540 | -2.37 |  300.10 |     0 |     0 |     0 |  -48.63 |    0.00 |    0.00 |     0 | 0.00 || -2.39087 0.66565 3.09268 16.34825 -4.05280 20.00727
2047 |  2538 | -3.74 |  442.20 |     0 |     0 |     0 | -187.15 |    0.00 |    0.00 |     0 | 0.00 || -0.57470 1.25505 0.20441 14.07864 -15.24439 -6.26313
2048 |  2538 | -3.59 |  417.20 |     0 |     0 |     0 | -199.21 |    0.00 |    0.00 |     0 | 0.00 || 1.20373 0.76940 -2.37256 3.70167 -5.86307 -4.25048
2049 |  2538 | -2.65 |  362.20 |     0 |     0 |     0 | -121.95 |    0.00 |    0.00 |     0 | 0.00 || 2.40887 0.09715 1.98906 -20.94385 -11.72496 36.98516
2050 |  2538 | -2.36 |  384.60 |     0 |     0 |     0 |   24.97 |    0.00 |    0.00 |     0 | 0.00 || 2.67729 0.58469 -2.25783 6.49425 -5.84396 0.40132
2051 |  2538 | -2.22 |  280.50 |     0 |     0 |     0 | -100.21 |    0.00 |    0.00 |     0 | 0.00 || 0.28717 0.20819 -0.14157 21.22148 -13.18668 -8.71761
2052 |  2538 | -2.42 |  300.00 |     0 |     0 |     0 |  -54.46 |    0.00 |    0.00 |     0 | 0.00 || -2.45707 0.77833 -1.28246 -5.05201 22.03026 20.05662
2053 |  2538 | -2.19 |  301.00 |     0 |     0 |     0 | -160.53 |    0.00 |    0.00 |     0 | 0.00 || 2.81199 -0.06959 -0.04388 -7.96537 38.73589 2.82239
2054 |  2536 | -2.14 |  297.30 |     0 |     0 |     0 |   41.88 |    0.00 |    0.00 |     0 | 0.00 || 2.06236 -0.93603 -0.32444 2.94714 33.11040 8.15343
2055 |  2536 | -2.90 |  374.80 |     0 |     0 |     0 | -141.50 |    0.00 |    0.00 |     0 | 0.00 || -0.67118 0.34204 -2.85746 -1.18980 3.58592 -0.12962
2056 |  2536 | -2.13 |  319.50 |     0 |     0 |     0 |    4.89 |    0.00 |    0.00 |     0 | 0.00 || 2.87136 0.63892 -1.45971 27.11681 11.12467 17.09860
2057 |  2536 | -2.54 |  359.30 |     0 |     0 |     0 |  -81.78 |    0.00 |    0.00 |     0 | 0.00 || -0.02633 -1.17252 0.36365 -31.24462 18.96048 0.64366
2058 |  2536 | -1.92 |  302.70 |     0 |     0 |     0 |  -14.95 |    0.00 |    0.00 |     0 | 0.00 || -2.53691 -0.48779 0.00399 13.59365 -15.39990 18.86404
2059 |  2536 | -2.60 |  330.30 |     0 |     0 |     0 |  -58.84 |    0.00 |    0.00 |     0 | 0.00 || 1.90641 0.26958 -1.84681 5.19277 -31.30738 9.25974
2060 |  2536 | -2.06 |  276.30 |     0 |     0 |     0 |  -35.47 |    0.00 |    0.00 |     0 | 0.00 || 2.73213 0.47775 2.68929 -17.70552 2.83218 26.85213
2061 |  2534 | -2.84 |  410.40 |     0 |     0 |     0 |  -56.43 |    0.00 |    0.00 |     0 | 0.00 || -1.48485 1.05096 3.08852 -13.38039 28.07340 -17.05728
2062 |  2534 | -2.45 |  340.80 |     0 |     0 |     0 |    8.53 |    0.00 |    0.00 |     0 | 0.00 || 0.98449 -1.02498 -0.38878 3.63175 18.01913 -0.87019
2063 |  2534 | -2.82 |  320.30 |     0 |     0 |     0 |   12.94 |    0.00 |    0.00 |     0 | 0.00 || -0.42706 -1.38603 0.55766 -25.34452 -38.31408 -13.81242
2064 |  2534 | -2.49 |  295.50 |     0 |     0 |     0 |  -33.42 |    0.00 |    0.00 |     0 | 0.00 || -0.46413 1.38372 -2.41806 10.29578 -30.18620 14.35079
2065 |  2532 | -3.71 |  417.80 |     0 |     0 |     0 | -194.15 |    0.00 |    0.00 |     0 | 0.00 || 1.07198 0.20055 -0.65534 14.54256 25.53912 9.97376
2066 |  2532 | -2.22 |  287.50 |     0 |     0 |     0 |    9.81 |    0.00 |    0.00 |     0 | 0.00 || -1.99385 -1.39041 0.05780 44.37428 -23.81431 4.75925
2067 |  2532 | -2.65 |  305.90 |     0 |     0 |     0 |  -22.65 |    0.00 |    0.00 |     0 | 0.00 || 0.90086 0.38451 0.92859 -34.50108 23.03286 5.09367
2068 |  2532 | -2.05 |  277.80 |     0 |     0 |     0 |  -32.10 |    0.00 |    0.00 |     0 | 0.00 || -2.91185 0.21762 -1.81119 -28.59001 11.61322 25.28428
2069 |  2532 | -2.18 |  292.00 |     0 |     0 |     0 |  -37.29 |    0.00 |    0.00 |     0 | 0.00 || 2.42278 0.86018 -1.85572 21.22854 35.87239 24.15171
2070 |  2532 | -2.85 |  353.40 |     0 |     0 |     0 |   48.56 |    0.00 |    0.00 |     0 | 0.00 || -2.56349 -0.82679 -1.71099 -18.02471 -11.66451 -7.39424
2071 |  2532 | -3.18 |  382.30 |     0 |     0 |     0 | -146.23 |    0.00 |    0.00 |     0 | 0.00 || -2.81668 -0.40716 -2.46699 -3.04472 -0.80071 5.94476
2072 |  2530 | -3.71 |  423.70 |     0 |     0 |     0 | -241.20 |    0.00 |    0.00 |     0 | 0.00 || 2.03915 -0.20187 0.83044 -15.37278 3.70003 10.38651
2073 |  2530 | -2.76 |  428.70 |     0 |     0 |     0 | -179.89 |    0.00 |    0.00 |     0 | 0.00 || 1.19783 0.22061 0.41054 -12.11353 10.23068 -8.37471
2074 |  2530 | -3.15 |  412.30 |     0 |     0 |     0 | -168.00 |    0.00 |    0.00 |     0 | 0.00 || 0.79545 -1.02759 1.13544 -27.57564 -10.37805 -16.48379
2075 |  2530 | -3.03 |  344.00 |     0 |     0 |     0 |  -96.36 |    0.00 |    0.00 |     0 | 0.00 || 1.28451 -1.21196 -1.73692 -2.02505 -1.32398 4.79698
2076 |  2530 | -3.05 |  388.40 |     0 |     0 |     0 |    2.33 |    0.00 |    0.00 |     0 | 0.00 || -0.31860 -0.06097 1.60855 -0.14438 1.43879 -9.00163
2077 |  2528 | -3.05 |  381.90 |     0 |     0 |     0 | -110.94 |    0.00 |    0.00 |     0 | 0.00 || 1.00844 -0.65856 1.84738 -5.83681 -6.07871 -24.57904
2078 |  2528 | -2.71 |  424.40 |     0 |     0 |     0 | -150.18 |    0.00 |    0.00 |     0 | 0.00 || 0.70378 -0.64232 -3.01678 0.72818 -18.90935 -18.18057
2079 |  2528 | -2.76 |  326.70 |     0 |     0 |     0 |  -92.50 |    0.00 |    0.00 |     0 | 0.00 || -1.96568 -0.12291 1.44594 -1.19971 4.42665 10.95199
2080 |  2526 | -3.18 |  442.80 |     0 |     0 |     0 | -169.27 |    0.00 |    0.00 |     0 | 0.00 || 2.99654 0.69883 -2.96185 4.62617 -1.30403 24.83690
2081 |  2526 | -2.79 |  345.60 |     0 |     0 |     0 |  -51.54 |    0.00 |    0.00 |     0 | 0.00 || -1.36557 -0.72878 1.38607 7.68662 -29.00288 3.87858
2082 |  2526 | -3.60 |  437.70 |     0 |     0 |     0 | -164.13 |    0.00 |    0.00 |     0 | 0.00 || 1.82521 -0.97239 -2.84797 2.92329 -22.98689 -1.23182
2083 |  2526 | -2.07 |  299.20 |     0 |     0 |     0 |   40.33 |    0.00 |    0.00 |     0 | 0.00 || -2.61397 -1.40959 -1.34787 -21.01982 -43.85673 -5.69359
2084 |  2526 | -2.41 |  289.90 |     0 |     0 |     0 |  -94.85 |    0.00 |    0.00 |     0 | 0.00 || 2.60461 -0.02037 -1.32520 21.91986 17.48348 29.55793
2085 |  2526 | -2.52 |  320.30 |     0 |     0 |     0 |  -48.97 |    0.00 |    0.00 |     0 | 0.00 || -1.48587 -1.02434 -1.16080 -39.25127 4.54100 -0.84893
2086 |  2524 | -3.12 |  412.00 |     0 |     0 |     0 |  -23.71 |    0.00 |    0.00 |     0 | 0.00 || 0.91441 -0.11374 0.49989 3.28278 21.23249 -28.80872
2087 |  2524 | -3.04 |  368.00 |     0 |     0 |     0 | -116.75 |    0.00 |    0.00 |     0 | 0.00 || 1.16129 0.56220 0.71213 -12.69431 32.89993 15.97743
2088 |  2524 | -2.65 |  356.20 |     0 |     0 |     0 |  -81.83 |    0.00 |    0.00 |     0 | 0.00 || -0.07017 0.25564 -1.27211 29.15464 -6.92835 -18.41276
2089 |  2524 | -1.56 |  273.60 |     0 |     0 |     0 |  -52.67 |    0.00 |    0.00 |     0 | 0.00 || -0.93743 -0.64829 -0.45231 -9.88238 26.15016 -3.61301
2090 |  2524 | -2.06 |  296.30 |     0 |     0 |     0 |  -54.60 |    0.00 |    0.00 |     0 | 0.00 || 2.56761 0.26237 1.80227 -40.78641 -16.84756 35.89737
2091 |  2524 | -2.55 |  318.60 |     0 |     0 |     0 |  -46.74 |    0.00 |    0.00 |     0 | 0.00 || 2.73093 0.89451 2.33235 -14.06949 -3.02063 24.25559
2092 |  2524 | -2.15 |  281.80 |     0 |     0 |     0 |  -68.34 |    0.00 |    0.00 |     0 | 0.00 || 3.04653 -0.00594 2.79780 17.60601 -18.12023 32.98503
2093 |  2522 | -3.64 |  420.90 |     0 |     0 |     0 | -191.46 |    0.00 |    0.00 |     0 | 0.00 || -1.86888 -0.58150 1.15168 34.87043 -4.84392 -2.96523
2094 |  2522 | -2.82 |  346.10 |     0 |     0 |     0 |  -66.59 |    0.00 |    0.00 |     0 | 0.00 || -1.76532 0.51769 1.87104 6.09645 30.42630 2.84392
2095 |  2522 | -2.27 |  304.40 |     0 |     0 |     0 |   44.22 |    0.00 |    0.00 |     0 | 0.00 || -0.93649 -1.34967 2.44744 45.98424 4.72986 -13.16724
2096 |  2522 | -2.71 |  371.50 |     0 |     0 |     0 |  -11.43 |    0.00 |    0.00 |     0 | 0.00 || -1.99062 -0.32671 0.47605 41.75944 -14.51340 6.01479
2097 |  2522 | -3.31 |  439.60 |     0 |     0 |     0 |   39.07 |    0.00 |    0.00 |     0 | 0.00 || -0.78999 -0.08523 3.00887 -6.61073 20.43389 -34.98134
2098 |  2522 | -1.65 |  277.50 |     0 |     0 |     0 |   27.80 |    0.00 |    0.00 |     0 | 0.00 || 1.58194 -0.94977 0.62523 -23.16337 41.96181 -4.10394
2099 |  2522 | -2.96 |  316.40 |     0 |     0 |     0 | -104.09 |    0.00 |    0.00 |     0 | 0.00 || -1.65458 0.39294 2.47326 21.47040 40.92686 7.98524
2100 |  2522 | -2.50 |  321.70 |     0 |     0 |     0 |  -49.62 |    0.00 |    0.00 |     0 | 0.00 || -2.51347 0.94041 -0.75031 -36.75127 5.35802 15.98446
2101 |  2522 | -2.48 |  308.90 |     0 |     0 |     0 |  -78.06 |    0.00 |    0.00 |     0 | 0.00 || 3.13600 1.04418 -0.95042 -5.43752 38.78555 23.28559
2102 |  2522 | -2.96 |  414.70 |     0 |     0 |     0 | -120.00 |    0.00 |    0.00 |     0 | 0.00 || 2.58942 0.65651 -1.88405 2.06896 17.56839 4.53702
2103 |  2520 | -3.39 |  399.30 |     0 |     0 |     0 |   -5.98 |    0.00 |    0.00 |     0 | 0.00 || 1.17414 -0.11546 2.66980 -19.33117 -10.29259 -22.58582
2104 |  2520 | -2.05 |  277.80 |     0 |     0 |     0 |   20.87 |    0.00 |    0.00 |     0 | 0.00 || 3.01385 0.42683 -3.14063 42.98366 -2.66445 28.29189
2105 |  2520 | -2.08 |  305.30 |     0 |     0 |     0 |  -64.89 |    0.00 |    0.00 |     0 | 0.00 || -0.38305 -1.17878 -1.29212 -41.11788 -0.63944 -2.31616
2106 |  2520 | -2.24 |  294.40 |     0 |     0 |     0 |  -57.58 |    0.00 |    0.00 |     0 | 0.00 || 0.04889 -0.96166 1.73084 4.89838 12.40870 -8.43318
2107 |  2518 | -2.55 |  427.00 |     0 |     0 |     0 |  -75.77 |    0.00 |    0.00 |     0 | 0.00 || 3.10042 -0.25660 1.13124 1.35573 0.70713 11.43303
2108 |  2518 | -2.28 |  327.50 |     0 |     0 |     0 |   23.21 |    0.00 |    0.00 |     0 | 0.00 || 0.26041 -0.44379 -0.47043 -0.38876 7.61992 -11.56773
2109 |  2518 | -2.02 |  275.40 |     0 |     0 |     0 |  -66.99 |    0.00 |    0.00 |     0 | 0.00 || 0.51282 -0.08344 1.73277 -12.16517 38.06198 -4.82550
2110 |  2518 | -2.27 |  343.90 |     0 |     0 |     0 |  -90.69 |    0.00 |    0.00 |     0 | 0.00 || -2.84049 -1.26853 -1.23301 -15.72098 -45.19851 -0.19834
2111 |  2516 | -3.40 |  446.90 |     0 |     0 |     0 | -136.15 |    0.00 |    0.00 |     0 | 0.00 || 1.68038 -1.23883 -1.94318 10.22067 -20.69770 -9.73859
2112 |  2516 | -2.80 |  400.70 |     0 |     0 |     0 | -217.96 |    0.00 |    0.00 |     0 | 0.00 || -0.48382 -0.34366 -0.65483 8.05792 -3.82688 -23.07212
2113 |  2516 | -2.73 |  313.10 |     0 |     0 |     0 |  -35.38 |    0.00 |    0.00 |     0 | 0.00 || 0.10775 -0.43874 1.94911 9.20010 13.24421 -14.66402
2114 |  2516 | -2.46 |  305.00 |     0 |     0 |     0 |    3.90 |    0.00 |    0.00 |     0 | 0.00 || 0.31147 -0.94243 -0.21335 -9.03663 -9.72481 -11.80253
2115 |  2514 | -2.82 |  388.40 |     0 |     0 |     0 |  -76.96 |    0.00 |    0.00 |     0 | 0.00 || -2.09810 0.01192 2.63461 -7.57242 42.87887 9.45387
2116 |  2514 | -3.61 |  371.90 |     0 |     0 |     0 | -137.09 |    0.00 |    0.00 |     0 | 0.00 || 1.47468 0.40271 0.41590 7.96464 17.59650 20.89252
2117 |  2514 | -2.75 |  380.10 |     0 |     0 |     0 |  -93.01 |    0.00 |    0.00 |     0 | 0.00 || 2.55693 0.86766 0.21288 11.29768 6.00186 18.26804
2118 |  2514 | -1.51 |  285.00 |     0 |     0 |     0 |   13.84 |    0.00 |    0.00 |     0 | 0.00 || 2.29534 -0.23330 2.21307 -14.40412 -2.70404 23.06629
2119 |  2514 | -2.53 |  312.50 |     0 |     0 |     0 |  -78.23 |    0.00 |    0.00 |     0 | 0.00 || -2.49373 0.96292 -1.27248 -38.21254 13.14053 17.83523
2120 |  2512 | -3.21 |  404.00 |     0 |     0 |     0 |  -26.08 |    0.00 |    0.00 |     0 | 0.00 || -0.46367 0.94460 1.57125 2.45138 18.05548 1.33775
2121 |  2512 | -2.97 |  388.40 |     0 |     0 |     0 | -148.41 |    0.00 |    0.00 |     0 | 0.00 || -2.83560 1.21607 2.12985 9.43344 -19.50290 4.69671
2122 |  2512 | -3.03 |  356.50 |     0 |     0 |     0 |  -93.14 |    0.00 |    0.00 |     0 | 0.00 || -0.24901 -1.02601 -1.39615 -17.58570 38.11723 -18.42945
2123 |  2512 | -3.05 |  376.10 |     0 |     0 |     0 | -115.25 |    0.00 |    0.00 |     0 | 0.00 || 0.67729 -0.38408 1.89788 -22.95963 -24.25952 -21.58138
2124 |  2510 | -3.06 |  353.60 |     0 |     0 |     0 | -105.22 |    0.00 |    0.00 |     0 | 0.00 || -0.82027 0.22678 2.68900 -3.81849 26.72914 1.24830
2125 |  2510 | -2.80 |  332.90 |     0 |     0 |     0 |  -34.44 |    0.00 |    0.00 |     0 | 0.00 || -1.11390 -1.21091 0.23203 -19.90761 3.04960 2.13551
2126 |  2510 | -3.28 |  424.10 |     0 |     0 |     0 |  -15.20 |    0.00 |    0.00 |     0 | 0.00 || -2.09208 0.90974 1.26803 16.55860 -3.03027 -0.76826
2127 |  2510 | -2.13 |  308.10 |     0 |     0 |     0 |   42.87 |    0.00 |    0.00 |     0 | 0.00 || 1.72431 0.48506 0.77885 -24.43533 -8.71234 3.20437
2128 |  2510 | -2.64 |  318.30 |     0 |     0 |     0 |  -36.48 |    0.00 |    0.00 |     0 | 0.00 || 0.58767 0.03546 1.60542 -27.68208 -20.84731 -18.84177
2129 |  2510 | -2.39 |  287.80 |     0 |     0 |     0 |  -37.34 |    0.00 |    0.00 |     0 | 0.00 || 1.00122 -0.31126 0.09725 6.54740 -2.99603 3.38356
2130 |  2510 | -2.73 |  311.60 |     0 |     0 |     0 |  -37.03 |    0.00 |    0.00 |     0 | 0.00 || 0.13088 -0.40644 -2.25470 -16.17365 0.32094 -14.65784
2131 |  2508 | -4.08 |  460.90 |     0 |     0 |     0 | -134.53 |    0.00 |    0.00 |     0 | 0.00 || -2.75538 -1.01804 -1.38368 -13.77053 -23.43760 0.45587
2132 |  2508 | -2.55 |  331.00 |     0 |     0 |     0 |  -48.36 |    0.00 |    0.00 |     0 | 0.00 || -0.90558 0.28369 -0.56702 1.72524 -14.31966 -6.37555
2133 |  2508 | -3.58 |  433.80 |     0 |     0 |     0 |  -67.91 |    0.00 |    0.00 |     0 | 0.00 || -2.05625 0.68252 1.28501 17.88503 -1.80709 0.77287
2134 |  2508 | -2.60 |  320.50 |     0 |     0 |     0 | -108.45 |    0.00 |    0.00 |     0 | 0.00 || 0.60050 -0.67983 -0.25639 7.86320 -4.52091 -6.01336
2135 |  2508 | -2.22 |  296.70 |     0 |     0 |     0 |  -59.47 |    0.00 |    0.00 |     0 | 0.00 || -2.39071 0.95470 1.02604 30.70742 -36.04831 19.32652
2136 |  2508 | -2.19 |  308.90 |     0 |     0 |     0 |   35.97 |    0.00 |    0.00 |     0 | 0.00 || 2.73846 0.60176 0.55729 -1.76802 -0.26477 -2.53874
2137 |  2508 | -1.92 |  280.20 |     0 |     0 |     0 | -125.71 |    0.00 |    0.00 |     0 | 0.00 || 1.98680 -0.19683 -3.11076 -26.84783 -31.23989 38.13598
2138 |  2506 | -2.40 |  296.20 |     0 |     0 |     0 |  -79.08 |    0.00 |    0.00 |     0 | 0.00 || -0.34081 -1.25396 1.04678 -16.68974 -27.87391 7.85705
2139 |  2504 | -3.41 |  434.00 |     0 |     0 |     0 | -197.61 |    0.00 |    0.00 |     0 | 0.00 || -1.93439 -0.75607 -2.91100 -17.35755 31.02787 -2.95607
2140 |  2504 | -2.72 |  413.40 |     0 |     0 |     0 | -223.31 |    0.00 |    0.00 |     0 | 0.00 || 1.08533 -1.26861 -0.76842 23.42524 13.85224 7.27947
