*********************************************************
Program parameters

baseParams	(Str)	1.0 10.0 1
clusterParams	(Str)	0.05 2 1.0 2.0
desolvationParams	(Str)	500.0 1.0
ligandGrid	(Str)	0.35 6.0 3.0
ligandMs	(Str)	20.0 1.4
ligandPdb	(Str)	BPA_0001.fa.pdb
ligandSeg	(Str)	5.0 15.0 0.1 1 1 1 5
log-file	(Str)	patch_dock.log
log-level	(Str)	2
matchAlgorithm	(Str)	1
matchingParams	(Str)	2.0 1.0 0.4 0.5 0.9
protLib	(Str)	/gpfs/DS3524-1/WORK/greisen/ExternalProgram/patchdock/PatchDock/chem.lib
receptorGrid	(Str)	0.5 6.0 6.0
receptorMs	(Str)	10.0 1.8
receptorPdb	(Str)	AnkC2_G3_coot_final_01.pdb
receptorSeg	(Str)	10.0 20.0 0.5 0 0 1 5
scoreParams	(Str)	0.3 -4.0 0.4 0.0 0.0 200 -4 -2 0 1 0

*********************************************************

   # | score | pen.  | Area    | as1   | as2   | as12  | ACE     | hydroph | Energy  |cluster| dist. || Ligand Transformation
1328 |  2020 | -2.39 |  261.40 |     0 |     0 |     0 | -170.21 |    0.00 |    0.00 |     0 | 0.00 || -1.75632 -1.06054 1.43419 23.72496 -7.00419 21.61125
1329 |  2018 | -2.64 |  408.80 |     0 |     0 |     0 | -102.40 |    0.00 |    0.00 |     0 | 0.00 || -0.58304 -0.42720 -1.78380 16.75649 2.50426 36.60983
1330 |  2018 | -2.88 |  279.30 |     0 |     0 |     0 | -112.03 |    0.00 |    0.00 |     0 | 0.00 || 1.28957 -0.36922 -2.93375 6.54320 5.03366 30.16041
1331 |  2018 | -2.81 |  281.00 |     0 |     0 |     0 |  -49.64 |    0.00 |    0.00 |     0 | 0.00 || -0.13639 0.62901 2.56149 -1.06897 8.01816 -20.37452
1332 |  2018 | -1.78 |  251.80 |     0 |     0 |     0 |  -70.55 |    0.00 |    0.00 |     0 | 0.00 || 1.80180 -0.16937 -1.00216 27.37311 15.71006 63.37325
1333 |  2016 | -2.17 |  244.10 |     0 |     0 |     0 |  -67.56 |    0.00 |    0.00 |     0 | 0.00 || -2.66045 0.29809 1.78089 46.52105 0.71614 66.26345
1334 |  2016 | -2.75 |  279.50 |     0 |     0 |     0 | -111.66 |    0.00 |    0.00 |     0 | 0.00 || -1.26357 0.33565 0.78675 18.36796 6.05258 45.02147
1335 |  2016 | -2.11 |  263.70 |     0 |     0 |     0 | -121.52 |    0.00 |    0.00 |     0 | 0.00 || 2.52254 -0.05288 1.00479 -15.61886 -0.39018 29.72218
1336 |  2016 | -1.86 |  236.40 |     0 |     0 |     0 |   -1.03 |    0.00 |    0.00 |     0 | 0.00 || 0.70063 -0.40818 -0.03074 -7.51986 8.87668 -6.56005
1337 |  2016 | -1.41 |  221.90 |     0 |     0 |     0 |    4.80 |    0.00 |    0.00 |     0 | 0.00 || -1.67268 -1.01753 -2.45093 3.65869 25.95864 27.10200
1338 |  2014 | -1.45 |  213.80 |     0 |     0 |     0 | -146.18 |    0.00 |    0.00 |     0 | 0.00 || -0.15478 -0.03596 2.74320 16.57817 -6.50461 24.05754
1339 |  2014 | -1.58 |  229.80 |     0 |     0 |     0 | -149.32 |    0.00 |    0.00 |     0 | 0.00 || 2.54760 -0.65243 -1.55819 14.21813 -19.57539 36.50429
1340 |  2014 | -1.84 |  228.30 |     0 |     0 |     0 |  -19.21 |    0.00 |    0.00 |     0 | 0.00 || -1.16812 0.24078 -2.91066 -22.53177 10.67593 26.93806
1341 |  2012 | -2.01 |  241.50 |     0 |     0 |     0 |   11.86 |    0.00 |    0.00 |     0 | 0.00 || 1.86729 0.33077 -1.45932 25.65937 29.47570 53.52408
1342 |  2012 | -1.25 |  205.30 |     0 |     0 |     0 | -116.30 |    0.00 |    0.00 |     0 | 0.00 || -1.77891 -0.07452 -1.84328 -16.09597 1.67346 24.93683
1343 |  2010 | -2.50 |  293.20 |     0 |     0 |     0 |    9.99 |    0.00 |    0.00 |     0 | 0.00 || -0.46462 1.37666 0.11334 15.51874 5.19633 46.03904
1344 |  2010 | -2.33 |  251.60 |     0 |     0 |     0 |   39.45 |    0.00 |    0.00 |     0 | 0.00 || 2.25585 0.59207 1.73954 -19.27450 -1.01263 60.21413
1345 |  2010 | -2.23 |  263.70 |     0 |     0 |     0 | -127.88 |    0.00 |    0.00 |     0 | 0.00 || -0.77213 -0.53952 1.01926 25.50496 -35.60492 45.06548
1346 |  2010 | -1.96 |  228.80 |     0 |     0 |     0 | -134.72 |    0.00 |    0.00 |     0 | 0.00 || -0.15157 0.64012 0.34976 35.89578 -2.38538 32.30665
1347 |  2010 | -2.25 |  241.20 |     0 |     0 |     0 |  -37.87 |    0.00 |    0.00 |     0 | 0.00 || 2.93168 -0.14073 -0.13548 10.19236 10.10220 75.21740
1348 |  2010 | -2.56 |  258.10 |     0 |     0 |     0 |   39.12 |    0.00 |    0.00 |     0 | 0.00 || -1.76000 -0.37742 1.08628 33.76336 0.04438 57.45281
1349 |  2010 | -2.20 |  233.70 |     0 |     0 |     0 |  -23.20 |    0.00 |    0.00 |     0 | 0.00 || 0.18500 0.65026 1.54660 10.18550 24.12069 5.22227
1350 |  2008 | -3.54 |  407.60 |     0 |     0 |     0 |  -89.87 |    0.00 |    0.00 |     0 | 0.00 || -1.45193 -0.73307 -1.99221 -27.70721 23.42670 14.04521
1351 |  2008 | -2.26 |  257.90 |     0 |     0 |     0 |   93.26 |    0.00 |    0.00 |     0 | 0.00 || 1.72770 0.61819 -2.08088 18.63917 -28.79591 71.10666
1352 |  2008 | -2.12 |  234.90 |     0 |     0 |     0 |   89.02 |    0.00 |    0.00 |     0 | 0.00 || -0.87584 -0.23806 -0.83441 -11.68983 -25.41990 45.22981
1353 |  2008 | -2.39 |  292.20 |     0 |     0 |     0 | -223.24 |    0.00 |    0.00 |     0 | 0.00 || -1.03004 0.00558 -1.18489 -6.44818 -9.44170 8.42660
1354 |  2008 | -2.15 |  221.50 |     0 |     0 |     0 | -104.88 |    0.00 |    0.00 |     0 | 0.00 || -2.20922 -0.01843 2.14248 46.88945 11.54278 58.35254
1355 |  2008 | -1.89 |  213.80 |     0 |     0 |     0 |  -58.38 |    0.00 |    0.00 |     0 | 0.00 || -3.09621 -0.58044 2.98328 -5.53421 18.18333 71.85705
1356 |  2008 | -2.27 |  238.50 |     0 |     0 |     0 |  -54.06 |    0.00 |    0.00 |     0 | 0.00 || 2.99283 -0.17170 1.73240 -23.54929 13.93148 58.50426
1357 |  2008 | -2.36 |  230.00 |     0 |     0 |     0 | -130.20 |    0.00 |    0.00 |     0 | 0.00 || 1.14945 0.87384 1.18807 -17.49266 22.23609 29.26032
1358 |  2008 | -2.21 |  243.90 |     0 |     0 |     0 |  -28.42 |    0.00 |    0.00 |     0 | 0.00 || -2.97434 -0.30877 -1.81126 -22.82845 -14.85694 55.57639
1359 |  2008 | -2.23 |  243.70 |     0 |     0 |     0 |   20.02 |    0.00 |    0.00 |     0 | 0.00 || 3.01603 0.28399 -2.61717 30.35532 -17.27155 103.13374
1360 |  2006 | -2.22 |  249.10 |     0 |     0 |     0 |  -77.47 |    0.00 |    0.00 |     0 | 0.00 || -1.98488 0.45551 -1.25580 -26.19654 1.06380 15.22404
1361 |  2006 | -2.37 |  246.10 |     0 |     0 |     0 |  -74.61 |    0.00 |    0.00 |     0 | 0.00 || -1.75797 -0.51055 -2.88512 8.36192 19.30838 64.85497
1362 |  2006 | -2.38 |  262.40 |     0 |     0 |     0 |  -97.64 |    0.00 |    0.00 |     0 | 0.00 || 2.76284 -0.81224 0.63954 9.28383 15.50928 69.18448
1363 |  2006 | -1.49 |  220.40 |     0 |     0 |     0 | -147.53 |    0.00 |    0.00 |     0 | 0.00 || -2.55951 0.14280 2.04714 16.06294 7.21364 41.55321
1364 |  2004 | -2.81 |  313.70 |     0 |     0 |     0 |  -26.48 |    0.00 |    0.00 |     0 | 0.00 || 2.60089 -0.15599 1.91327 -15.24494 13.32700 65.20750
1365 |  2004 | -2.51 |  262.00 |     0 |     0 |     0 | -163.49 |    0.00 |    0.00 |     0 | 0.00 || -0.21236 1.02916 -0.10695 36.27122 -14.85369 38.79838
1366 |  2004 | -2.27 |  246.70 |     0 |     0 |     0 |  -31.69 |    0.00 |    0.00 |     0 | 0.00 || 2.25132 -0.30072 -0.07372 27.30982 19.67358 74.43729
1367 |  2004 | -2.17 |  235.70 |     0 |     0 |     0 |   57.27 |    0.00 |    0.00 |     0 | 0.00 || -0.00613 -0.49601 -0.72067 -5.69162 -2.32889 -16.15963
1368 |  2004 | -2.52 |  253.60 |     0 |     0 |     0 | -121.84 |    0.00 |    0.00 |     0 | 0.00 || -1.75215 0.01131 0.20247 5.82837 -20.22247 58.79145
1369 |  2004 | -1.78 |  224.00 |     0 |     0 |     0 |   34.98 |    0.00 |    0.00 |     0 | 0.00 || -1.81691 0.46597 -0.00051 17.26042 -40.73431 78.49305
1370 |  2004 | -2.10 |  244.10 |     0 |     0 |     0 |   63.03 |    0.00 |    0.00 |     0 | 0.00 || 2.52261 0.03988 0.23494 12.06369 -8.56752 92.43179
1371 |  2002 | -2.84 |  414.10 |     0 |     0 |     0 |  -30.29 |    0.00 |    0.00 |     0 | 0.00 || 2.52144 0.19675 1.68584 16.18780 -3.01196 78.33867
1372 |  2002 | -3.64 |  395.40 |     0 |     0 |     0 |  -59.13 |    0.00 |    0.00 |     0 | 0.00 || 0.87025 0.63003 1.94888 5.27294 -2.41357 49.54249
1373 |  2002 | -2.34 |  234.30 |     0 |     0 |     0 | -104.80 |    0.00 |    0.00 |     0 | 0.00 || 1.05395 0.94937 -2.70460 15.57365 -20.99972 36.20939
1374 |  2002 | -1.55 |  210.80 |     0 |     0 |     0 |  -16.10 |    0.00 |    0.00 |     0 | 0.00 || -0.61030 0.23871 1.26269 27.05847 13.55926 41.73686
1375 |  2000 | -3.26 |  426.20 |     0 |     0 |     0 |  -79.50 |    0.00 |    0.00 |     0 | 0.00 || 2.95441 1.16212 -2.17251 35.77854 11.25231 73.76776
1376 |  2000 | -1.40 |  212.70 |     0 |     0 |     0 | -108.25 |    0.00 |    0.00 |     0 | 0.00 || 2.15783 -0.74589 -2.21542 14.11975 -17.44969 31.71538
1377 |  2000 | -2.41 |  252.50 |     0 |     0 |     0 |  -86.44 |    0.00 |    0.00 |     0 | 0.00 || 2.96960 -0.96738 2.65590 3.19921 -15.06148 71.93314
1378 |  2000 | -2.74 |  255.00 |     0 |     0 |     0 |  -29.72 |    0.00 |    0.00 |     0 | 0.00 || 2.30735 -0.98925 0.76746 17.78526 28.32327 64.61801
1379 |  2000 | -1.54 |  225.80 |     0 |     0 |     0 |   35.61 |    0.00 |    0.00 |     0 | 0.00 || 2.11405 1.50914 -1.84529 33.64160 -8.82723 81.07271
1380 |  2000 | -1.79 |  222.30 |     0 |     0 |     0 |   -6.60 |    0.00 |    0.00 |     0 | 0.00 || -2.87143 -0.84415 -1.26163 14.13009 -13.28801 28.27986
1381 |  1998 | -2.75 |  322.90 |     0 |     0 |     0 |  107.48 |    0.00 |    0.00 |     0 | 0.00 || -1.98157 0.76928 1.04714 19.13851 -25.95786 15.99486
1382 |  1998 | -2.32 |  248.60 |     0 |     0 |     0 |   81.57 |    0.00 |    0.00 |     0 | 0.00 || 1.85050 0.34536 2.56390 0.96880 1.30905 16.52408
1383 |  1998 | -2.24 |  238.20 |     0 |     0 |     0 |   34.71 |    0.00 |    0.00 |     0 | 0.00 || -1.44765 -1.15507 -2.94690 7.40792 48.20630 38.33292
1384 |  1998 | -2.24 |  236.20 |     0 |     0 |     0 |  -87.04 |    0.00 |    0.00 |     0 | 0.00 || -1.87193 -0.34413 0.65981 19.06082 -12.58337 59.73029
1385 |  1998 | -1.64 |  212.10 |     0 |     0 |     0 | -112.86 |    0.00 |    0.00 |     0 | 0.00 || 0.24642 0.35029 -2.53267 22.37669 -27.80770 37.40773
1386 |  1998 | -2.53 |  283.70 |     0 |     0 |     0 |  -34.99 |    0.00 |    0.00 |     0 | 0.00 || 0.06647 0.66431 -0.96889 32.76481 -1.99273 19.90618
1387 |  1998 | -1.89 |  223.30 |     0 |     0 |     0 | -139.17 |    0.00 |    0.00 |     0 | 0.00 || 1.92884 0.02608 -0.31123 18.81253 11.79425 52.08197
1388 |  1996 | -3.52 |  401.50 |     0 |     0 |     0 |  -53.06 |    0.00 |    0.00 |     0 | 0.00 || -0.46341 -0.24898 -0.52866 -0.29466 -16.95802 -8.18490
1389 |  1996 | -1.55 |  224.20 |     0 |     0 |     0 |  -62.97 |    0.00 |    0.00 |     0 | 0.00 || -2.18303 -0.72432 2.47290 -6.89824 18.97450 14.77089
1390 |  1996 | -1.85 |  227.00 |     0 |     0 |     0 | -106.82 |    0.00 |    0.00 |     0 | 0.00 || 2.84578 -0.59469 -2.03684 6.33617 -11.85351 38.28163
1391 |  1996 | -2.44 |  261.60 |     0 |     0 |     0 | -170.32 |    0.00 |    0.00 |     0 | 0.00 || 2.77733 -1.10071 -2.98379 10.98460 -26.29579 70.40295
1392 |  1996 | -2.64 |  261.50 |     0 |     0 |     0 |  -57.19 |    0.00 |    0.00 |     0 | 0.00 || 2.41320 -0.24433 0.62077 -17.42552 25.75687 31.21503
1393 |  1996 | -2.20 |  225.50 |     0 |     0 |     0 |   -8.56 |    0.00 |    0.00 |     0 | 0.00 || -2.00086 0.01181 2.02721 50.74228 19.59145 67.16981
1394 |  1996 | -2.28 |  250.20 |     0 |     0 |     0 | -128.17 |    0.00 |    0.00 |     0 | 0.00 || 0.53734 1.13403 2.88137 -17.98112 1.05496 24.81888
1395 |  1996 | -1.84 |  217.60 |     0 |     0 |     0 | -142.42 |    0.00 |    0.00 |     0 | 0.00 || -0.21228 0.78949 1.83699 -0.77818 14.21391 13.13912
1396 |  1996 | -2.18 |  238.40 |     0 |     0 |     0 | -115.39 |    0.00 |    0.00 |     0 | 0.00 || 0.89881 -0.38035 0.27931 20.85789 15.34743 32.15202
1397 |  1994 | -2.12 |  235.80 |     0 |     0 |     0 | -157.33 |    0.00 |    0.00 |     0 | 0.00 || 1.60558 -1.12371 -0.79386 33.69000 10.33042 36.09088
1398 |  1994 | -2.01 |  233.60 |     0 |     0 |     0 |  -14.59 |    0.00 |    0.00 |     0 | 0.00 || -1.94778 -1.33441 -0.25941 13.71257 -22.62243 -10.07867
1399 |  1994 | -2.04 |  241.40 |     0 |     0 |     0 |  -37.08 |    0.00 |    0.00 |     0 | 0.00 || -1.71561 -0.59912 -0.53181 25.75919 -13.87677 57.72787
1400 |  1992 | -2.94 |  413.00 |     0 |     0 |     0 |   -4.91 |    0.00 |    0.00 |     0 | 0.00 || -2.57729 0.84053 0.77320 3.49133 -26.84633 25.35064
1401 |  1992 | -2.71 |  253.30 |     0 |     0 |     0 | -152.29 |    0.00 |    0.00 |     0 | 0.00 || -0.75687 0.85946 -0.15547 27.99415 -14.44830 30.04462
1402 |  1992 | -2.36 |  234.40 |     0 |     0 |     0 |  -13.65 |    0.00 |    0.00 |     0 | 0.00 || -3.01541 0.67970 -1.09986 8.88755 6.01921 84.89549
1403 |  1992 | -1.85 |  246.10 |     0 |     0 |     0 |   64.05 |    0.00 |    0.00 |     0 | 0.00 || 1.59795 -0.30875 -1.78927 14.71750 -17.39775 9.23180
1404 |  1992 | -2.52 |  256.70 |     0 |     0 |     0 | -121.30 |    0.00 |    0.00 |     0 | 0.00 || -2.20169 -0.43735 -2.96232 -14.94716 17.75469 65.25207
1405 |  1992 | -2.30 |  253.40 |     0 |     0 |     0 | -111.50 |    0.00 |    0.00 |     0 | 0.00 || 2.93265 -0.71499 -3.02346 10.60833 -6.25946 59.41812
1406 |  1990 | -1.74 |  229.50 |     0 |     0 |     0 | -135.80 |    0.00 |    0.00 |     0 | 0.00 || -0.61248 -0.10432 1.44001 7.19471 4.16659 9.79765
1407 |  1990 | -2.35 |  250.10 |     0 |     0 |     0 |  -42.54 |    0.00 |    0.00 |     0 | 0.00 || 2.92235 -0.70157 -2.65989 0.84323 -8.54134 78.08965
1408 |  1990 | -2.20 |  240.50 |     0 |     0 |     0 |  -40.97 |    0.00 |    0.00 |     0 | 0.00 || 0.87889 -0.48813 -1.63382 33.04081 -3.04436 -19.23287
1409 |  1990 | -1.45 |  207.50 |     0 |     0 |     0 |   43.64 |    0.00 |    0.00 |     0 | 0.00 || -2.30866 -0.45420 2.70407 -8.07022 15.40647 16.34071
1410 |  1990 | -2.18 |  237.10 |     0 |     0 |     0 | -107.86 |    0.00 |    0.00 |     0 | 0.00 || -2.25247 0.64965 -1.80158 -16.53826 -0.96618 38.92173
1411 |  1990 | -1.82 |  228.60 |     0 |     0 |     0 | -132.89 |    0.00 |    0.00 |     0 | 0.00 || 1.21140 0.36890 -0.22661 19.77412 17.14661 37.71556
1412 |  1988 | -1.67 |  214.70 |     0 |     0 |     0 | -134.02 |    0.00 |    0.00 |     0 | 0.00 || 0.72763 -0.11763 1.90514 -1.59279 -5.26372 26.19624
1413 |  1988 | -2.26 |  244.20 |     0 |     0 |     0 | -163.18 |    0.00 |    0.00 |     0 | 0.00 || 2.27855 -0.14769 1.29700 -2.22686 11.59955 38.67130
1414 |  1988 | -1.72 |  224.90 |     0 |     0 |     0 |  -56.68 |    0.00 |    0.00 |     0 | 0.00 || 1.49969 0.29454 2.36137 -6.85757 -12.81476 68.23297
1415 |  1988 | -2.30 |  245.10 |     0 |     0 |     0 |   29.42 |    0.00 |    0.00 |     0 | 0.00 || -1.55805 -0.51305 1.39377 38.54170 1.13377 56.77909
1416 |  1988 | -1.55 |  224.90 |     0 |     0 |     0 |   55.77 |    0.00 |    0.00 |     0 | 0.00 || -2.75902 0.07507 -0.42633 10.67966 -29.57080 93.15964
1417 |  1986 | -2.40 |  274.70 |     0 |     0 |     0 |   54.40 |    0.00 |    0.00 |     0 | 0.00 || 2.56792 -0.57827 1.02543 10.36221 37.38850 22.25032
1418 |  1986 | -1.66 |  207.60 |     0 |     0 |     0 | -115.03 |    0.00 |    0.00 |     0 | 0.00 || 2.13345 1.06523 -2.00786 32.62291 3.95163 47.35540
1419 |  1986 | -2.24 |  261.60 |     0 |     0 |     0 |  -56.47 |    0.00 |    0.00 |     0 | 0.00 || 1.10223 -0.68662 -2.81079 40.58087 -19.68480 40.28375
1420 |  1986 | -2.57 |  279.40 |     0 |     0 |     0 | -197.72 |    0.00 |    0.00 |     0 | 0.00 || 2.90720 -0.49228 -2.29026 7.11839 -21.86408 63.21561
1421 |  1986 | -2.25 |  247.30 |     0 |     0 |     0 | -121.39 |    0.00 |    0.00 |     0 | 0.00 || 2.81804 -0.15952 -2.52227 8.33866 -14.71786 37.37579
1422 |  1984 | -1.58 |  231.30 |     0 |     0 |     0 |   76.16 |    0.00 |    0.00 |     0 | 0.00 || 2.45393 0.39755 1.97127 14.47357 13.78140 67.85599
1423 |  1984 | -2.76 |  250.10 |     0 |     0 |     0 |   53.79 |    0.00 |    0.00 |     0 | 0.00 || 1.55716 0.13714 -1.75657 9.73459 4.20362 14.98774
1424 |  1984 | -2.18 |  220.90 |     0 |     0 |     0 |   18.21 |    0.00 |    0.00 |     0 | 0.00 || -2.66054 0.44147 -0.40931 -2.47243 17.43187 62.92800
1425 |  1984 | -2.63 |  252.00 |     0 |     0 |     0 |  -77.80 |    0.00 |    0.00 |     0 | 0.00 || -2.79490 -0.41571 -1.96452 0.34863 2.65829 73.36327
1426 |  1984 | -2.39 |  259.90 |     0 |     0 |     0 |   58.12 |    0.00 |    0.00 |     0 | 0.00 || -2.97962 0.34162 -1.17549 12.47545 1.98238 84.67397
1427 |  1984 | -2.21 |  233.30 |     0 |     0 |     0 |   82.95 |    0.00 |    0.00 |     0 | 0.00 || -2.41087 0.23212 -1.00303 -4.79593 -25.67923 86.16135
1428 |  1984 | -2.29 |  223.90 |     0 |     0 |     0 |   73.08 |    0.00 |    0.00 |     0 | 0.00 || -2.20764 0.34064 -0.03969 11.32899 -37.01376 83.95148
1429 |  1982 | -3.27 |  346.00 |     0 |     0 |     0 |   44.08 |    0.00 |    0.00 |     0 | 0.00 || -0.39155 -0.36324 2.46193 34.46477 -2.14691 40.44282
1430 |  1982 | -2.65 |  310.60 |     0 |     0 |     0 |   42.32 |    0.00 |    0.00 |     0 | 0.00 || -0.18829 0.95891 1.94169 1.33708 35.15697 -3.03027
1431 |  1982 | -2.29 |  279.60 |     0 |     0 |     0 | -206.48 |    0.00 |    0.00 |     0 | 0.00 || 2.54582 0.30504 -2.09389 22.20526 -4.15307 60.60667
1432 |  1982 | -2.03 |  230.80 |     0 |     0 |     0 | -117.08 |    0.00 |    0.00 |     0 | 0.00 || 1.18094 -0.49435 0.46308 5.64346 20.14941 31.27937
1433 |  1982 | -1.57 |  226.40 |     0 |     0 |     0 |  -71.72 |    0.00 |    0.00 |     0 | 0.00 || 1.29748 -1.18133 -1.82532 42.45540 -4.90421 4.82736
1434 |  1982 | -2.40 |  262.30 |     0 |     0 |     0 | -119.26 |    0.00 |    0.00 |     0 | 0.00 || 3.13434 0.54214 -2.60022 22.50907 -17.98210 83.43922
1435 |  1982 | -2.49 |  256.60 |     0 |     0 |     0 | -123.75 |    0.00 |    0.00 |     0 | 0.00 || -0.15747 0.38152 1.02822 23.53124 -4.37606 -11.49912
1436 |  1980 | -1.96 |  239.50 |     0 |     0 |     0 | -159.94 |    0.00 |    0.00 |     0 | 0.00 || 1.58466 0.76677 -0.51458 30.65937 11.78358 51.58628
1437 |  1980 | -2.18 |  230.20 |     0 |     0 |     0 |  -27.11 |    0.00 |    0.00 |     0 | 0.00 || 2.13936 -0.07473 -2.71178 22.09670 -7.02703 47.32522
1438 |  1980 | -1.37 |  207.40 |     0 |     0 |     0 | -100.37 |    0.00 |    0.00 |     0 | 0.00 || 2.54208 -0.33180 1.65026 6.10033 3.51657 33.92590
1439 |  1978 | -2.72 |  278.20 |     0 |     0 |     0 |   51.54 |    0.00 |    0.00 |     0 | 0.00 || 2.99418 0.72908 -2.78301 41.08467 0.78452 81.43927
1440 |  1978 | -1.65 |  213.70 |     0 |     0 |     0 |    1.28 |    0.00 |    0.00 |     0 | 0.00 || -1.10505 0.47753 -0.78783 -0.85118 11.07051 32.57629
1441 |  1978 | -2.32 |  241.20 |     0 |     0 |     0 | -165.64 |    0.00 |    0.00 |     0 | 0.00 || -1.92796 0.59016 0.58914 29.74951 -25.82307 51.39267
1442 |  1978 | -2.54 |  266.90 |     0 |     0 |     0 | -132.96 |    0.00 |    0.00 |     0 | 0.00 || 2.10063 -0.58328 -2.48036 17.78245 -35.87305 16.01756
1443 |  1978 | -1.99 |  212.90 |     0 |     0 |     0 |  -44.02 |    0.00 |    0.00 |     0 | 0.00 || -3.11160 -1.29203 2.20536 -21.89941 28.64020 38.39938
1444 |  1976 | -2.86 |  403.40 |     0 |     0 |     0 |  -32.54 |    0.00 |    0.00 |     0 | 0.00 || 0.71633 -1.10814 3.01947 8.90813 -29.41082 1.99704
1445 |  1976 | -2.26 |  232.20 |     0 |     0 |     0 | -140.28 |    0.00 |    0.00 |     0 | 0.00 || -1.18473 1.51495 -0.59960 -4.49304 -20.63505 35.81259
1446 |  1976 | -2.10 |  230.70 |     0 |     0 |     0 |  -85.56 |    0.00 |    0.00 |     0 | 0.00 || -2.85362 -0.48644 0.85504 19.17264 28.85563 46.03121
1447 |  1976 | -2.25 |  250.90 |     0 |     0 |     0 |  -38.85 |    0.00 |    0.00 |     0 | 0.00 || 0.19341 -0.33308 0.40835 -8.52131 3.31171 -15.12856
1448 |  1976 | -2.72 |  266.50 |     0 |     0 |     0 | -112.57 |    0.00 |    0.00 |     0 | 0.00 || -2.63709 -0.19972 -0.77622 -4.41612 -1.47182 68.62614
1449 |  1976 | -1.74 |  226.00 |     0 |     0 |     0 |  -22.69 |    0.00 |    0.00 |     0 | 0.00 || -1.63623 -0.14893 -2.15191 -2.69977 6.57287 -10.14753
1450 |  1976 | -2.16 |  220.50 |     0 |     0 |     0 |   -9.15 |    0.00 |    0.00 |     0 | 0.00 || 1.57059 -0.37814 -2.17212 0.96325 -19.52033 39.96349
1451 |  1974 | -3.07 |  312.30 |     0 |     0 |     0 |  103.00 |    0.00 |    0.00 |     0 | 0.00 || 2.29106 0.07050 -0.54593 28.77691 30.52718 63.12430
1452 |  1974 | -2.11 |  225.10 |     0 |     0 |     0 | -123.05 |    0.00 |    0.00 |     0 | 0.00 || -3.04374 -0.86898 2.29469 -11.91737 17.84971 42.37680
1453 |  1974 | -2.62 |  270.80 |     0 |     0 |     0 | -173.35 |    0.00 |    0.00 |     0 | 0.00 || 2.54608 0.31883 -2.01970 5.70577 1.55107 49.68892
1454 |  1974 | -1.96 |  235.50 |     0 |     0 |     0 |   66.42 |    0.00 |    0.00 |     0 | 0.00 || 2.07246 -0.43714 2.37690 -13.49125 -23.55676 17.77511
1455 |  1974 | -2.46 |  243.00 |     0 |     0 |     0 |   14.76 |    0.00 |    0.00 |     0 | 0.00 || -1.13904 -1.02520 1.44157 25.42451 18.38279 32.06361
1456 |  1974 | -2.33 |  242.40 |     0 |     0 |     0 |  -39.26 |    0.00 |    0.00 |     0 | 0.00 || -1.29010 -0.77489 0.28048 18.12693 -22.09281 -17.70551
1457 |  1974 | -1.41 |  209.10 |     0 |     0 |     0 |  -69.26 |    0.00 |    0.00 |     0 | 0.00 || -3.05522 -0.36072 2.75005 -5.47380 20.71970 72.96456
1458 |  1974 | -2.63 |  240.10 |     0 |     0 |     0 | -101.46 |    0.00 |    0.00 |     0 | 0.00 || -0.84634 0.28741 -1.05800 8.03785 -4.30972 42.91026
1459 |  1974 | -2.12 |  252.10 |     0 |     0 |     0 |  -17.07 |    0.00 |    0.00 |     0 | 0.00 || 0.98151 0.83469 -0.17509 25.80357 -3.42711 47.47951
1460 |  1974 | -1.69 |  216.00 |     0 |     0 |     0 |   -8.00 |    0.00 |    0.00 |     0 | 0.00 || 2.10801 -0.24144 2.93917 -45.44887 5.68304 35.57378
1461 |  1972 | -2.76 |  271.10 |     0 |     0 |     0 | -182.67 |    0.00 |    0.00 |     0 | 0.00 || -1.67330 0.36896 -0.99173 -18.40696 -13.11718 29.78447
1462 |  1972 | -2.17 |  233.30 |     0 |     0 |     0 | -123.96 |    0.00 |    0.00 |     0 | 0.00 || -2.21094 1.41442 -0.71394 -3.98539 -8.37716 43.63322
1463 |  1972 | -2.19 |  241.90 |     0 |     0 |     0 | -125.98 |    0.00 |    0.00 |     0 | 0.00 || 0.10510 0.41452 1.29416 4.03388 5.34885 24.08936
1464 |  1972 | -1.53 |  218.50 |     0 |     0 |     0 |   57.48 |    0.00 |    0.00 |     0 | 0.00 || 2.89836 -0.65334 2.34100 -7.06570 -6.38903 24.48229
1465 |  1972 | -1.34 |  205.60 |     0 |     0 |     0 |  -36.03 |    0.00 |    0.00 |     0 | 0.00 || -1.20411 1.26959 2.99461 -17.08285 28.84123 10.03090
1466 |  1972 | -2.19 |  245.00 |     0 |     0 |     0 |  -74.12 |    0.00 |    0.00 |     0 | 0.00 || -1.93114 0.19276 0.46480 20.71747 -6.61694 60.55553
1467 |  1972 | -1.53 |  213.40 |     0 |     0 |     0 |   49.53 |    0.00 |    0.00 |     0 | 0.00 || -2.09798 -0.56259 2.80595 11.59285 3.34612 78.28065
1468 |  1972 | -2.17 |  234.90 |     0 |     0 |     0 | -129.80 |    0.00 |    0.00 |     0 | 0.00 || 0.75175 -0.47624 2.78536 20.10526 -21.02011 30.87393
1469 |  1972 | -2.15 |  239.90 |     0 |     0 |     0 | -138.43 |    0.00 |    0.00 |     0 | 0.00 || -0.39821 0.37172 0.49837 20.53681 -2.12107 22.66287
