*********************************************************
Program parameters

baseParams	(Str)	1.0 10.0 1
clusterParams	(Str)	0.05 2 1.0 2.0
desolvationParams	(Str)	500.0 1.0
ligandGrid	(Str)	0.35 6.0 3.0
ligandMs	(Str)	20.0 1.4
ligandPdb	(Str)	BPA_0001.fa.pdb
ligandSeg	(Str)	5.0 15.0 0.1 1 1 1 5
log-file	(Str)	patch_dock.log
log-level	(Str)	2
matchAlgorithm	(Str)	1
matchingParams	(Str)	2.0 1.0 0.4 0.5 0.9
protLib	(Str)	/gpfs/DS3524-1/WORK/greisen/ExternalProgram/patchdock/PatchDock/chem.lib
receptorGrid	(Str)	0.5 6.0 6.0
receptorMs	(Str)	10.0 1.8
receptorPdb	(Str)	ank1C2_G3.pdb
receptorSeg	(Str)	10.0 20.0 0.5 0 0 1 5
scoreParams	(Str)	0.3 -4.0 0.4 0.0 0.0 200 -4 -2 0 1 0

*********************************************************

   # | score | pen.  | Area    | as1   | as2   | as12  | ACE     | hydroph | Energy  |cluster| dist. || Ligand Transformation
 723 |  1914 | -2.20 |  224.20 |     0 |     0 |     0 |  -82.15 |    0.00 |    0.00 |     0 | 0.00 || 0.37736 0.90579 -2.97725 -9.15790 -11.41745 0.64026
 724 |  1914 | -2.09 |  223.50 |     0 |     0 |     0 |  -94.91 |    0.00 |    0.00 |     0 | 0.00 || -0.00171 -0.00122 0.83069 10.09528 4.38125 -33.13883
 725 |  1912 | -2.28 |  233.90 |     0 |     0 |     0 | -109.73 |    0.00 |    0.00 |     0 | 0.00 || 1.44264 -0.74251 -0.76989 12.27518 8.73812 5.57331
 726 |  1912 | -1.84 |  222.20 |     0 |     0 |     0 |   71.62 |    0.00 |    0.00 |     0 | 0.00 || -1.21804 -0.16228 2.42900 16.68448 34.87617 -4.51448
 727 |  1912 | -2.12 |  220.90 |     0 |     0 |     0 | -103.42 |    0.00 |    0.00 |     0 | 0.00 || 0.60402 0.80765 1.55989 -32.71310 38.08325 -13.62194
 728 |  1912 | -2.46 |  257.30 |     0 |     0 |     0 | -124.53 |    0.00 |    0.00 |     0 | 0.00 || 0.41567 0.38235 -3.01689 -21.11529 -12.84130 -26.02392
 729 |  1912 | -1.71 |  206.00 |     0 |     0 |     0 |  -40.66 |    0.00 |    0.00 |     0 | 0.00 || -2.77166 0.43907 2.22001 33.21761 -23.83740 27.26674
 730 |  1910 | -2.23 |  234.30 |     0 |     0 |     0 |   52.39 |    0.00 |    0.00 |     0 | 0.00 || 1.69451 0.21665 -1.21272 3.97684 -14.06025 9.51469
 731 |  1908 | -2.67 |  310.60 |     0 |     0 |     0 | -134.30 |    0.00 |    0.00 |     0 | 0.00 || -0.30730 0.51599 -2.52166 -18.01795 -10.90988 -9.47379
 732 |  1908 | -1.86 |  220.20 |     0 |     0 |     0 |  -15.26 |    0.00 |    0.00 |     0 | 0.00 || 1.71762 0.72774 -1.51854 25.99006 -26.54014 17.12849
 733 |  1908 | -2.05 |  222.80 |     0 |     0 |     0 |  -37.30 |    0.00 |    0.00 |     0 | 0.00 || 2.07022 0.58492 -1.50995 23.89418 -24.19154 23.80429
 734 |  1908 | -2.26 |  207.40 |     0 |     0 |     0 |  -55.32 |    0.00 |    0.00 |     0 | 0.00 || 2.69280 0.42464 2.19862 22.10877 -4.83267 23.56721
 735 |  1906 | -1.92 |  217.40 |     0 |     0 |     0 |  -10.35 |    0.00 |    0.00 |     0 | 0.00 || 0.36709 -0.19823 0.20269 1.37589 14.50331 -10.44730
 736 |  1906 | -1.28 |  196.10 |     0 |     0 |     0 |   -6.85 |    0.00 |    0.00 |     0 | 0.00 || 1.86421 -0.32782 -0.74892 16.08329 5.03556 16.65488
 737 |  1906 | -2.40 |  259.60 |     0 |     0 |     0 |  -93.94 |    0.00 |    0.00 |     0 | 0.00 || -0.23573 0.10994 1.96984 8.96303 1.51296 -31.04677
 738 |  1904 | -2.41 |  237.30 |     0 |     0 |     0 |  -11.81 |    0.00 |    0.00 |     0 | 0.00 || -0.74485 0.06503 -1.23299 -15.60535 -9.64075 -9.89843
 739 |  1904 | -1.76 |  221.00 |     0 |     0 |     0 |  -86.45 |    0.00 |    0.00 |     0 | 0.00 || -0.09246 0.86102 0.83982 10.74156 7.92042 -24.33683
 740 |  1904 | -1.35 |  197.60 |     0 |     0 |     0 |  -86.70 |    0.00 |    0.00 |     0 | 0.00 || 1.39274 0.60981 1.54496 -19.20015 -5.30072 -11.19429
 741 |  1904 | -1.46 |  199.00 |     0 |     0 |     0 |  -73.07 |    0.00 |    0.00 |     0 | 0.00 || 1.66001 0.75204 1.78436 -28.90384 -7.52062 -6.86649
 742 |  1902 | -3.99 |  416.00 |     0 |     0 |     0 |  -88.45 |    0.00 |    0.00 |     0 | 0.00 || 2.74667 -0.14196 -3.07104 7.99530 -10.70056 19.02330
 743 |  1902 | -2.23 |  224.10 |     0 |     0 |     0 |  -82.02 |    0.00 |    0.00 |     0 | 0.00 || 2.43442 -0.47223 0.28034 1.27234 11.04510 22.64569
 744 |  1902 | -2.09 |  226.40 |     0 |     0 |     0 | -133.54 |    0.00 |    0.00 |     0 | 0.00 || -1.26410 0.26862 2.08177 22.25492 10.84329 -19.48584
 745 |  1902 | -2.21 |  218.10 |     0 |     0 |     0 | -101.98 |    0.00 |    0.00 |     0 | 0.00 || 0.50364 0.77618 0.77253 -7.27568 18.98541 -22.09706
 746 |  1900 | -2.38 |  239.60 |     0 |     0 |     0 |  -72.71 |    0.00 |    0.00 |     0 | 0.00 || -0.82083 1.38458 -0.48660 14.53266 -28.03768 10.85024
 747 |  1900 | -2.14 |  241.30 |     0 |     0 |     0 | -100.62 |    0.00 |    0.00 |     0 | 0.00 || 0.52837 -0.13685 1.98479 -7.89088 -30.03326 -23.75029
 748 |  1900 | -1.42 |  196.10 |     0 |     0 |     0 |    7.19 |    0.00 |    0.00 |     0 | 0.00 || 2.37204 -0.54197 -2.49946 -5.70080 11.62695 20.80210
 749 |  1900 | -2.41 |  228.40 |     0 |     0 |     0 |  -33.26 |    0.00 |    0.00 |     0 | 0.00 || 2.67874 -0.84376 0.08599 9.38720 37.78162 20.09583
 750 |  1898 | -3.08 |  391.10 |     0 |     0 |     0 | -100.21 |    0.00 |    0.00 |     0 | 0.00 || -1.70572 -1.37805 2.51844 0.47977 23.50513 -7.60534
 751 |  1898 | -2.30 |  251.40 |     0 |     0 |     0 | -101.12 |    0.00 |    0.00 |     0 | 0.00 || -0.85355 -1.46621 1.98379 42.28494 -5.50304 -2.14110
 752 |  1896 | -3.09 |  404.10 |     0 |     0 |     0 |  -25.65 |    0.00 |    0.00 |     0 | 0.00 || 2.60025 -1.20520 1.66703 -22.37437 25.60317 3.46722
 753 |  1896 | -2.20 |  234.20 |     0 |     0 |     0 |   56.65 |    0.00 |    0.00 |     0 | 0.00 || -2.06032 0.69730 0.91661 4.78625 -37.42661 7.85495
 754 |  1896 | -2.44 |  272.40 |     0 |     0 |     0 |  -96.32 |    0.00 |    0.00 |     0 | 0.00 || 1.71379 -0.93495 -2.41526 3.26029 -12.66249 8.96543
 755 |  1896 | -1.49 |  200.20 |     0 |     0 |     0 |  -26.22 |    0.00 |    0.00 |     0 | 0.00 || 2.77636 -0.17812 2.95108 -16.36440 27.41070 29.42179
 756 |  1896 | -2.22 |  236.90 |     0 |     0 |     0 |  -95.74 |    0.00 |    0.00 |     0 | 0.00 || 3.07600 0.84065 0.26695 -34.32993 -8.93400 24.05212
 757 |  1894 | -1.05 |  197.70 |     0 |     0 |     0 |   12.58 |    0.00 |    0.00 |     0 | 0.00 || -0.82877 -0.84246 2.27311 11.02139 28.22324 -4.07074
 758 |  1892 | -2.51 |  227.80 |     0 |     0 |     0 | -112.01 |    0.00 |    0.00 |     0 | 0.00 || 0.88897 0.62473 -0.45125 25.74996 14.45724 -18.86284
 759 |  1890 | -2.21 |  241.90 |     0 |     0 |     0 |  -61.48 |    0.00 |    0.00 |     0 | 0.00 || 1.04014 0.89588 -0.91293 19.78746 12.00627 8.12524
 760 |  1890 | -2.37 |  225.20 |     0 |     0 |     0 |  -78.92 |    0.00 |    0.00 |     0 | 0.00 || 0.92430 1.42349 0.31054 0.25022 30.08464 12.98619
 761 |  1890 | -2.33 |  235.80 |     0 |     0 |     0 |  -72.40 |    0.00 |    0.00 |     0 | 0.00 || 3.03851 1.09187 -2.15014 15.11107 -13.47716 23.53471
 762 |  1888 | -3.20 |  400.70 |     0 |     0 |     0 |  -83.19 |    0.00 |    0.00 |     0 | 0.00 || -0.14943 -0.86503 -3.02626 1.18502 6.54410 -19.50546
 763 |  1888 | -2.18 |  219.60 |     0 |     0 |     0 |   20.55 |    0.00 |    0.00 |     0 | 0.00 || -1.10189 0.34663 0.98357 15.66596 -3.74000 -2.04236
 764 |  1888 | -1.96 |  218.80 |     0 |     0 |     0 | -156.13 |    0.00 |    0.00 |     0 | 0.00 || -1.94187 0.75734 -2.35140 -17.13537 20.63023 -6.16166
 765 |  1888 | -2.57 |  276.80 |     0 |     0 |     0 | -155.00 |    0.00 |    0.00 |     0 | 0.00 || -0.16919 0.83621 -0.58550 25.67174 -10.02825 -22.32733
 766 |  1888 | -2.75 |  284.40 |     0 |     0 |     0 | -144.19 |    0.00 |    0.00 |     0 | 0.00 || 1.82700 -0.70715 -2.19856 0.37896 -19.72285 -7.31174
 767 |  1886 | -2.25 |  244.30 |     0 |     0 |     0 |  -76.30 |    0.00 |    0.00 |     0 | 0.00 || -3.12358 -0.52413 -2.73200 -33.66744 -2.72902 6.07983
 768 |  1886 | -2.46 |  262.40 |     0 |     0 |     0 | -140.90 |    0.00 |    0.00 |     0 | 0.00 || 2.70298 -0.31476 0.94235 -16.48538 35.27366 13.78951
 769 |  1886 | -2.58 |  247.10 |     0 |     0 |     0 | -113.08 |    0.00 |    0.00 |     0 | 0.00 || -1.83921 0.82061 2.64616 -0.92393 17.37751 -8.07452
 770 |  1884 | -2.91 |  319.80 |     0 |     0 |     0 | -138.43 |    0.00 |    0.00 |     0 | 0.00 || 1.26873 0.81602 -2.09807 34.49873 -11.84930 -7.63380
 771 |  1884 | -1.91 |  210.90 |     0 |     0 |     0 |  -66.73 |    0.00 |    0.00 |     0 | 0.00 || 0.48030 1.11616 2.65352 -29.87791 -5.34812 5.22166
 772 |  1884 | -2.85 |  261.90 |     0 |     0 |     0 |  -96.53 |    0.00 |    0.00 |     0 | 0.00 || 2.70545 -0.34132 2.67661 -6.60455 -26.14171 11.44969
 773 |  1884 | -2.75 |  241.30 |     0 |     0 |     0 | -132.27 |    0.00 |    0.00 |     0 | 0.00 || -2.14390 -0.32194 -3.04462 -0.68077 8.57736 16.72285
 774 |  1882 | -3.27 |  259.60 |     0 |     0 |     0 |  -34.80 |    0.00 |    0.00 |     0 | 0.00 || -0.57601 -0.31061 -0.87432 -2.78703 -30.61075 -11.13541
 775 |  1880 | -2.49 |  247.30 |     0 |     0 |     0 | -104.30 |    0.00 |    0.00 |     0 | 0.00 || -0.75932 0.31638 -1.70692 -30.54529 -7.68929 -25.52059
 776 |  1880 | -1.75 |  206.20 |     0 |     0 |     0 | -141.76 |    0.00 |    0.00 |     0 | 0.00 || 2.04779 0.05519 1.42004 -17.51051 8.42826 0.99741
 777 |  1880 | -2.50 |  252.70 |     0 |     0 |     0 | -133.87 |    0.00 |    0.00 |     0 | 0.00 || 2.53713 -0.47616 1.16794 -13.99297 30.13381 5.61736
 778 |  1880 | -2.12 |  239.70 |     0 |     0 |     0 | -100.62 |    0.00 |    0.00 |     0 | 0.00 || 0.52622 -0.14033 -1.15459 7.81560 30.11564 -23.79074
 779 |  1880 | -2.56 |  236.40 |     0 |     0 |     0 |  -95.50 |    0.00 |    0.00 |     0 | 0.00 || -1.97140 0.80146 -0.36124 2.41068 -17.16259 -6.60810
 780 |  1880 | -1.29 |  194.30 |     0 |     0 |     0 |  -78.03 |    0.00 |    0.00 |     0 | 0.00 || -2.78111 -0.84438 -2.17104 -9.32344 -10.45892 -2.81486
 781 |  1878 | -1.67 |  200.80 |     0 |     0 |     0 | -132.77 |    0.00 |    0.00 |     0 | 0.00 || -0.02424 0.26098 0.12259 4.15221 9.25992 -31.21259
 782 |  1878 | -2.69 |  286.70 |     0 |     0 |     0 | -176.67 |    0.00 |    0.00 |     0 | 0.00 || 1.64191 -0.18080 -0.37619 22.85947 18.70652 -7.18643
 783 |  1878 | -2.40 |  217.80 |     0 |     0 |     0 | -171.33 |    0.00 |    0.00 |     0 | 0.00 || 1.55383 -0.00962 0.48289 -0.38386 19.51368 -8.46256
 784 |  1876 | -1.73 |  204.40 |     0 |     0 |     0 | -130.93 |    0.00 |    0.00 |     0 | 0.00 || 1.76655 0.16791 3.01587 -12.54421 -18.06017 -3.28903
 785 |  1876 | -2.09 |  222.90 |     0 |     0 |     0 |  -96.18 |    0.00 |    0.00 |     0 | 0.00 || -1.20349 -1.22324 0.10345 -17.25166 -20.73015 -21.15869
 786 |  1872 | -2.72 |  253.20 |     0 |     0 |     0 | -141.22 |    0.00 |    0.00 |     0 | 0.00 || 1.62993 -0.45825 -2.49952 3.24706 7.15055 -2.64475
 787 |  1872 | -2.57 |  259.00 |     0 |     0 |     0 | -172.12 |    0.00 |    0.00 |     0 | 0.00 || 1.74411 -0.63394 -0.69779 0.91513 34.45548 -1.35042
 788 |  1870 | -2.84 |  404.00 |     0 |     0 |     0 |  -53.92 |    0.00 |    0.00 |     0 | 0.00 || -1.37872 1.06284 -2.59558 -5.84964 6.59811 0.80287
 789 |  1870 | -2.57 |  290.60 |     0 |     0 |     0 | -148.93 |    0.00 |    0.00 |     0 | 0.00 || 2.58704 -0.39794 0.00373 31.47865 11.28272 8.90090
 790 |  1870 | -2.68 |  259.00 |     0 |     0 |     0 | -109.53 |    0.00 |    0.00 |     0 | 0.00 || -2.68984 -0.13005 -2.52032 -20.23050 1.91630 24.73513
 791 |  1868 | -2.85 |  310.50 |     0 |     0 |     0 | -133.14 |    0.00 |    0.00 |     0 | 0.00 || -0.31062 0.51661 0.62167 18.04778 10.88341 -9.45648
 792 |  1868 | -2.49 |  245.70 |     0 |     0 |     0 |  -72.11 |    0.00 |    0.00 |     0 | 0.00 || 1.33357 -0.54927 -1.00379 22.37862 1.58638 5.57332
 793 |  1868 | -2.37 |  252.30 |     0 |     0 |     0 |  107.48 |    0.00 |    0.00 |     0 | 0.00 || 2.31293 -0.81752 -0.22871 34.06441 29.62658 8.26307
 794 |  1868 | -1.96 |  215.30 |     0 |     0 |     0 | -146.33 |    0.00 |    0.00 |     0 | 0.00 || 0.35577 0.43069 -0.31753 20.97930 1.74510 -26.58753
 795 |  1868 | -2.53 |  223.80 |     0 |     0 |     0 |  -94.09 |    0.00 |    0.00 |     0 | 0.00 || 2.20436 -0.01095 0.66222 -15.89979 18.40226 4.58293
 796 |  1868 | -1.48 |  209.10 |     0 |     0 |     0 |  -48.89 |    0.00 |    0.00 |     0 | 0.00 || -2.73318 0.95448 -0.52904 7.21839 -1.36716 19.17947
 797 |  1866 | -3.02 |  413.20 |     0 |     0 |     0 |  -37.58 |    0.00 |    0.00 |     0 | 0.00 || 0.89587 -0.24395 -1.54963 32.08754 -7.58964 -11.09615
 798 |  1864 | -3.36 |  284.30 |     0 |     0 |     0 | -180.29 |    0.00 |    0.00 |     0 | 0.00 || -0.53947 0.60614 2.24929 -2.57085 10.58638 -25.62601
 799 |  1864 | -1.45 |  197.90 |     0 |     0 |     0 |  -99.73 |    0.00 |    0.00 |     0 | 0.00 || 1.59510 -0.97463 2.49940 -10.39692 -9.89391 7.11508
 800 |  1864 | -2.92 |  255.60 |     0 |     0 |     0 | -104.12 |    0.00 |    0.00 |     0 | 0.00 || 1.62362 -0.48364 -3.06999 -10.77112 5.69962 -3.79815
 801 |  1864 | -2.40 |  218.50 |     0 |     0 |     0 |  -66.03 |    0.00 |    0.00 |     0 | 0.00 || 2.12733 0.66556 0.72721 -26.30465 5.80672 0.28591
 802 |  1864 | -2.21 |  228.90 |     0 |     0 |     0 |  -94.36 |    0.00 |    0.00 |     0 | 0.00 || -1.63400 1.08118 -2.76289 11.28021 22.83265 8.01087
 803 |  1862 | -2.13 |  219.20 |     0 |     0 |     0 |  -29.32 |    0.00 |    0.00 |     0 | 0.00 || 0.79625 -0.53524 -2.57705 33.19917 -7.22141 -22.20043
 804 |  1862 | -2.27 |  239.70 |     0 |     0 |     0 | -147.19 |    0.00 |    0.00 |     0 | 0.00 || 0.36315 0.58534 2.46326 -19.32134 5.07198 -25.11554
 805 |  1862 | -1.79 |  216.30 |     0 |     0 |     0 | -135.79 |    0.00 |    0.00 |     0 | 0.00 || -2.36935 -0.40951 -3.05332 -22.67746 32.23810 -0.54630
 806 |  1860 | -2.80 |  286.50 |     0 |     0 |     0 |  -68.24 |    0.00 |    0.00 |     0 | 0.00 || 0.69093 -0.37004 3.11807 20.40264 -10.68841 -24.17879
 807 |  1860 | -2.00 |  204.30 |     0 |     0 |     0 | -139.39 |    0.00 |    0.00 |     0 | 0.00 || 0.60497 0.18467 2.91366 -6.28357 -14.06608 -26.75559
 808 |  1860 | -1.92 |  200.80 |     0 |     0 |     0 |  -64.72 |    0.00 |    0.00 |     0 | 0.00 || -0.17867 -0.16358 -0.46903 25.31825 1.61513 -19.42398
 809 |  1858 | -2.74 |  290.30 |     0 |     0 |     0 | -205.16 |    0.00 |    0.00 |     0 | 0.00 || -0.24016 0.76767 0.67871 15.97505 5.05195 -23.71789
 810 |  1858 | -1.67 |  200.70 |     0 |     0 |     0 |  -67.11 |    0.00 |    0.00 |     0 | 0.00 || 1.52737 -0.10561 -1.13520 29.20036 -3.39750 11.92794
 811 |  1858 | -1.76 |  207.20 |     0 |     0 |     0 | -111.79 |    0.00 |    0.00 |     0 | 0.00 || -1.14829 -0.97016 0.64970 -3.71815 -20.55505 -24.40845
 812 |  1856 | -2.10 |  229.40 |     0 |     0 |     0 | -117.70 |    0.00 |    0.00 |     0 | 0.00 || 0.50519 1.11152 2.96382 -25.78091 -14.55143 4.77238
 813 |  1856 | -1.76 |  201.70 |     0 |     0 |     0 |  -39.43 |    0.00 |    0.00 |     0 | 0.00 || 0.37589 1.02995 -0.65442 15.40736 -4.26877 2.88130
 814 |  1854 | -2.07 |  235.60 |     0 |     0 |     0 |  -45.02 |    0.00 |    0.00 |     0 | 0.00 || 2.89365 -0.31430 -2.01242 18.24979 -2.53288 9.62097
 815 |  1854 | -2.59 |  218.00 |     0 |     0 |     0 |  -55.39 |    0.00 |    0.00 |     0 | 0.00 || 2.10859 -0.50424 -0.13120 4.00511 13.25697 18.24819
 816 |  1854 | -2.69 |  307.10 |     0 |     0 |     0 |  -95.81 |    0.00 |    0.00 |     0 | 0.00 || -2.46789 -0.59450 0.58323 14.76525 -10.38267 15.93342
 817 |  1854 | -2.08 |  216.10 |     0 |     0 |     0 |  -67.10 |    0.00 |    0.00 |     0 | 0.00 || 1.71142 1.23533 2.93507 4.18706 -29.42277 16.67109
 818 |  1854 | -1.68 |  199.90 |     0 |     0 |     0 | -103.89 |    0.00 |    0.00 |     0 | 0.00 || -1.12030 1.18044 -1.68959 -21.34093 -2.85526 -14.02120
 819 |  1852 | -2.62 |  262.20 |     0 |     0 |     0 | -178.26 |    0.00 |    0.00 |     0 | 0.00 || -0.01692 0.69361 -0.03111 20.14994 -1.86327 -24.87296
 820 |  1852 | -2.30 |  218.50 |     0 |     0 |     0 |   63.34 |    0.00 |    0.00 |     0 | 0.00 || -0.65876 0.21770 2.93529 -7.58363 38.58719 -9.74081
 821 |  1850 | -2.31 |  232.20 |     0 |     0 |     0 |  -38.59 |    0.00 |    0.00 |     0 | 0.00 || -1.93976 -0.04421 -0.94262 -20.88565 -18.48024 12.09789
 822 |  1850 | -2.08 |  226.20 |     0 |     0 |     0 |  -70.55 |    0.00 |    0.00 |     0 | 0.00 || 2.37083 -0.54879 0.09542 6.79203 20.85104 21.82902
 823 |  1850 | -2.69 |  263.30 |     0 |     0 |     0 | -204.90 |    0.00 |    0.00 |     0 | 0.00 || 1.76982 0.01615 -0.54625 10.54069 21.03304 -3.24756
 824 |  1850 | -2.47 |  215.10 |     0 |     0 |     0 |  -99.35 |    0.00 |    0.00 |     0 | 0.00 || -0.92356 0.73837 2.46230 -11.18061 35.60809 -20.08432
 825 |  1850 | -2.74 |  279.90 |     0 |     0 |     0 | -174.15 |    0.00 |    0.00 |     0 | 0.00 || 1.75903 -0.11182 2.76671 -21.97005 -17.04769 -3.96277
 826 |  1850 | -1.46 |  197.30 |     0 |     0 |     0 |  -46.08 |    0.00 |    0.00 |     0 | 0.00 || -0.48045 0.08907 2.49281 -25.81215 7.83543 -17.60773
 827 |  1848 | -3.13 |  283.60 |     0 |     0 |     0 | -181.01 |    0.00 |    0.00 |     0 | 0.00 || -0.77377 0.88456 -1.59162 -12.73035 -10.54614 -19.60337
 828 |  1848 | -2.37 |  227.30 |     0 |     0 |     0 | -138.17 |    0.00 |    0.00 |     0 | 0.00 || 1.08378 -0.28368 -2.55048 8.48962 9.68609 -13.35819
 829 |  1848 | -2.65 |  262.00 |     0 |     0 |     0 |  -95.14 |    0.00 |    0.00 |     0 | 0.00 || 2.70190 -0.34691 -0.46252 6.70545 26.19408 11.37035
 830 |  1848 | -2.51 |  221.30 |     0 |     0 |     0 |  -66.09 |    0.00 |    0.00 |     0 | 0.00 || 2.18087 0.63133 -2.46015 25.61690 -5.90953 1.22806
 831 |  1848 | -1.26 |  187.20 |     0 |     0 |     0 |   65.86 |    0.00 |    0.00 |     0 | 0.00 || 1.86689 -0.75145 1.68709 -29.18649 10.61801 12.96791
 832 |  1846 | -2.93 |  281.30 |     0 |     0 |     0 |  -49.56 |    0.00 |    0.00 |     0 | 0.00 || 3.05334 -0.22641 -2.59132 -5.74928 0.89762 27.91919
 833 |  1846 | -1.55 |  199.30 |     0 |     0 |     0 |    4.73 |    0.00 |    0.00 |     0 | 0.00 || 2.45759 -0.56818 0.59176 8.31129 -12.39371 21.28415
 834 |  1844 | -2.33 |  234.70 |     0 |     0 |     0 |  -89.73 |    0.00 |    0.00 |     0 | 0.00 || 1.48362 -0.56479 2.26252 -0.35368 -10.74631 -9.37446
 835 |  1842 | -3.62 |  399.40 |     0 |     0 |     0 |  -78.10 |    0.00 |    0.00 |     0 | 0.00 || 1.77738 0.34997 -0.92985 29.54566 4.83188 8.35955
 836 |  1842 | -3.10 |  298.00 |     0 |     0 |     0 |  -88.12 |    0.00 |    0.00 |     0 | 0.00 || 1.49922 -0.53873 2.44051 2.57365 -11.30993 -7.69098
 837 |  1842 | -2.04 |  211.90 |     0 |     0 |     0 |  -81.50 |    0.00 |    0.00 |     0 | 0.00 || 0.31914 0.97938 1.54476 -13.11964 44.48447 -15.14861
 838 |  1842 | -1.88 |  209.00 |     0 |     0 |     0 |  -92.69 |    0.00 |    0.00 |     0 | 0.00 || -0.46455 1.28306 -2.41778 -10.55887 -7.75590 -14.90303
 839 |  1842 | -2.69 |  284.40 |     0 |     0 |     0 | -153.90 |    0.00 |    0.00 |     0 | 0.00 || 1.84421 0.01936 -0.80478 27.76516 10.36266 -1.42666
 840 |  1842 | -2.25 |  213.70 |     0 |     0 |     0 |  -67.02 |    0.00 |    0.00 |     0 | 0.00 || 1.42271 -0.18495 -0.76904 7.92158 15.91589 -11.46057
 841 |  1840 | -1.58 |  205.80 |     0 |     0 |     0 |  -48.86 |    0.00 |    0.00 |     0 | 0.00 || 1.42187 -0.31721 0.35915 -17.24499 33.61394 -9.78700
 842 |  1840 | -2.14 |  204.80 |     0 |     0 |     0 | -109.67 |    0.00 |    0.00 |     0 | 0.00 || 2.13687 -0.84298 -1.81502 2.41789 -3.44319 -5.18760
 843 |  1840 | -1.39 |  202.50 |     0 |     0 |     0 |  -92.60 |    0.00 |    0.00 |     0 | 0.00 || 1.64292 -0.03310 -1.33222 31.17244 -8.51901 14.86710
 844 |  1838 | -3.36 |  428.70 |     0 |     0 |     0 |    0.73 |    0.00 |    0.00 |     0 | 0.00 || 0.92809 -0.66924 -0.12995 -14.71184 24.51418 -8.94667
 845 |  1838 | -3.94 |  418.70 |     0 |     0 |     0 |  -37.39 |    0.00 |    0.00 |     0 | 0.00 || -1.45773 0.90827 0.04376 21.80678 -27.58242 2.00064
 846 |  1838 | -3.46 |  428.80 |     0 |     0 |     0 |  -93.69 |    0.00 |    0.00 |     0 | 0.00 || -1.19570 0.13018 0.51052 27.78888 -18.25842 -10.71785
 847 |  1838 | -2.92 |  239.00 |     0 |     0 |     0 | -165.56 |    0.00 |    0.00 |     0 | 0.00 || 1.36400 0.15368 -0.67294 13.61575 21.98556 -12.32708
 848 |  1836 | -1.41 |  190.20 |     0 |     0 |     0 | -112.23 |    0.00 |    0.00 |     0 | 0.00 || -1.06311 0.72593 -1.47580 -14.96842 -13.80733 -20.48777
 849 |  1836 | -2.39 |  225.30 |     0 |     0 |     0 |  -80.48 |    0.00 |    0.00 |     0 | 0.00 || 0.22094 0.20909 0.22127 -4.04879 13.24395 -29.87792
 850 |  1834 | -3.15 |  297.60 |     0 |     0 |     0 | -107.03 |    0.00 |    0.00 |     0 | 0.00 || 1.33546 -0.55881 -0.93503 -0.09369 9.67866 -11.37886
 851 |  1834 | -2.64 |  236.60 |     0 |     0 |     0 | -105.37 |    0.00 |    0.00 |     0 | 0.00 || 2.10742 -0.80993 1.80751 -24.06158 3.87746 14.74595
 852 |  1834 | -1.75 |  195.00 |     0 |     0 |     0 |  -36.48 |    0.00 |    0.00 |     0 | 0.00 || -1.79911 0.40485 -2.29895 -17.60598 3.98170 12.86583
 853 |  1834 | -1.23 |  189.60 |     0 |     0 |     0 |  -68.80 |    0.00 |    0.00 |     0 | 0.00 || 1.36717 0.42702 2.27657 -28.68593 -8.08209 -10.49570
 854 |  1832 | -3.62 |  397.20 |     0 |     0 |     0 |  -35.22 |    0.00 |    0.00 |     0 | 0.00 || -0.27302 0.08356 -0.36202 19.55085 -12.12964 -21.93158
 855 |  1832 | -2.66 |  233.20 |     0 |     0 |     0 |  -84.40 |    0.00 |    0.00 |     0 | 0.00 || 1.69468 -0.69442 -2.60473 9.38451 -16.34761 10.27361
 856 |  1832 | -2.00 |  217.10 |     0 |     0 |     0 |  -84.96 |    0.00 |    0.00 |     0 | 0.00 || 2.01414 -0.57513 -2.09296 22.42238 -14.27015 16.86907
 857 |  1832 | -2.76 |  235.50 |     0 |     0 |     0 | -146.83 |    0.00 |    0.00 |     0 | 0.00 || -3.09053 -0.02788 2.84599 -23.84933 29.00574 16.89183
 858 |  1832 | -2.02 |  206.40 |     0 |     0 |     0 |  -59.12 |    0.00 |    0.00 |     0 | 0.00 || -0.04280 0.68139 -0.67603 2.40430 -9.07120 -26.97123
 859 |  1832 | -1.35 |  187.60 |     0 |     0 |     0 |  -16.00 |    0.00 |    0.00 |     0 | 0.00 || -0.06684 -0.41826 -2.23103 28.63870 3.44849 -17.41908
 860 |  1830 | -2.74 |  233.20 |     0 |     0 |     0 | -150.82 |    0.00 |    0.00 |     0 | 0.00 || -1.86166 -0.95947 -0.47047 -4.48984 -28.22960 -15.10668
 861 |  1830 | -2.46 |  223.60 |     0 |     0 |     0 | -103.31 |    0.00 |    0.00 |     0 | 0.00 || 2.26832 0.14863 -2.48688 16.27390 -15.05440 5.69799
 862 |  1828 | -2.23 |  222.80 |     0 |     0 |     0 |   20.15 |    0.00 |    0.00 |     0 | 0.00 || -2.00505 -0.36147 -0.47052 0.52933 -48.31255 13.28065
 863 |  1828 | -2.59 |  237.00 |     0 |     0 |     0 |   97.70 |    0.00 |    0.00 |     0 | 0.00 || -2.43439 0.18477 2.74183 11.37295 36.11084 20.26367
